,p-value,cell.line,DIP1,DIP2,div1,div2,dth1,dth2
268,6.63326142504875e-05,PC9.DS8,0.0005,0.0063,0.031,0.035,0.0305,0.028700000000000003
269,0.0006842982162206662,PC9.DS8,0.0005,0.0065,0.031,0.035,0.0305,0.028500000000000004
270,5.499561768645278e-05,PC9.DS8,0.0005,0.006699999999999999,0.031,0.035,0.0305,0.028300000000000006
271,0.0337973027244733,PC9.DS8,0.0005,0.0069,0.031,0.035,0.0305,0.028100000000000003
272,0.00019720473435781688,PC9.DS8,0.0005,0.0070999999999999995,0.031,0.035,0.0305,0.027900000000000005
273,0.0038639950661928353,PC9.DS8,0.0005,0.0073,0.031,0.035,0.0305,0.027700000000000002
274,0.002352416744678586,PC9.DS8,0.0005,0.0075,0.031,0.035,0.0305,0.027500000000000004
275,7.259807312144687e-05,PC9.DS8,0.0007,0.0055,0.031,0.035,0.0303,0.029500000000000005
276,0.0020050675061887425,PC9.DS8,0.0007,0.005699999999999999,0.031,0.035,0.0303,0.029300000000000003
277,0.0008785374609312604,PC9.DS8,0.0007,0.0059,0.031,0.035,0.0303,0.029100000000000004
278,0.007169421888119025,PC9.DS8,0.0007,0.0060999999999999995,0.031,0.035,0.0303,0.028900000000000002
279,0.0033841169295203777,PC9.DS8,0.0007,0.0063,0.031,0.035,0.0303,0.028700000000000003
280,0.0005018448081193133,PC9.DS8,0.0007,0.0065,0.031,0.035,0.0303,0.028500000000000004
281,0.0034524764356416477,PC9.DS8,0.0007,0.006699999999999999,0.031,0.035,0.0303,0.028300000000000006
282,0.0020920944050652726,PC9.DS8,0.0007,0.0069,0.031,0.035,0.0303,0.028100000000000003
283,1.0465853758520636e-05,PC9.DS8,0.0007,0.0070999999999999995,0.031,0.035,0.0303,0.027900000000000005
284,0.053389469680203416,PC9.DS8,0.0007,0.0073,0.031,0.035,0.0303,0.027700000000000002
285,0.0003605385595346731,PC9.DS8,0.0007,0.0075,0.031,0.035,0.0303,0.027500000000000004
286,0.003230286027164721,PC9.DS8,0.0009,0.0055,0.031,0.035,0.0301,0.029500000000000005
287,0.003219563923456761,PC9.DS8,0.0009,0.005699999999999999,0.031,0.035,0.0301,0.029300000000000003
288,0.00290568796101106,PC9.DS8,0.0009,0.0059,0.031,0.035,0.0301,0.029100000000000004
289,0.002460121041816211,PC9.DS8,0.0009,0.0060999999999999995,0.031,0.035,0.0301,0.028900000000000002
290,0.0003395706356293989,PC9.DS8,0.0009,0.0063,0.031,0.035,0.0301,0.028700000000000003
291,0.04126414057536939,PC9.DS8,0.0009,0.0065,0.031,0.035,0.0301,0.028500000000000004
292,0.0015526826127926845,PC9.DS8,0.0009,0.006699999999999999,0.031,0.035,0.0301,0.028300000000000006
293,0.09082155083097077,PC9.DS8,0.0009,0.0069,0.031,0.035,0.0301,0.028100000000000003
294,0.008942194227342994,PC9.DS8,0.0009,0.0070999999999999995,0.031,0.035,0.0301,0.027900000000000005
295,2.6242051373968627e-05,PC9.DS8,0.0009,0.0073,0.031,0.035,0.0301,0.027700000000000002
296,0.0067706092073444605,PC9.DS8,0.0009,0.0075,0.031,0.035,0.0301,0.027500000000000004
297,0.001905550354101814,PC9.DS8,0.0011,0.0055,0.031,0.035,0.0299,0.029500000000000005
298,0.009200936360043401,PC9.DS8,0.0011,0.005699999999999999,0.031,0.035,0.0299,0.029300000000000003
299,0.0049829709511314,PC9.DS8,0.0011,0.0059,0.031,0.035,0.0299,0.029100000000000004
300,0.04224904291237291,PC9.DS8,0.0011,0.0060999999999999995,0.031,0.035,0.0299,0.028900000000000002
301,0.016325236238828665,PC9.DS8,0.0011,0.0063,0.031,0.035,0.0299,0.028700000000000003
302,0.0048511781935248865,PC9.DS8,0.0011,0.0065,0.031,0.035,0.0299,0.028500000000000004
303,0.01682901001856114,PC9.DS8,0.0011,0.006699999999999999,0.031,0.035,0.0299,0.028300000000000006
304,0.00028162065118820395,PC9.DS8,0.0011,0.0069,0.031,0.035,0.0299,0.028100000000000003
305,0.053389469680203416,PC9.DS8,0.0011,0.0070999999999999995,0.031,0.035,0.0299,0.027900000000000005
306,0.15842897376757575,PC9.DS8,0.0011,0.0073,0.031,0.035,0.0299,0.027700000000000002
307,0.04769385131852667,PC9.DS8,0.0011,0.0075,0.031,0.035,0.0299,0.027500000000000004
308,0.0008144304160831524,PC9.DS8,0.0013,0.0055,0.031,0.035,0.0297,0.029500000000000005
309,0.026271388567826626,PC9.DS8,0.0013,0.005699999999999999,0.031,0.035,0.0297,0.029300000000000003
310,0.00012877283333191764,PC9.DS8,0.0013,0.0059,0.031,0.035,0.0297,0.029100000000000004
311,0.05298872783292794,PC9.DS8,0.0013,0.0060999999999999995,0.031,0.035,0.0297,0.028900000000000002
312,0.016745066556181826,PC9.DS8,0.0013,0.0063,0.031,0.035,0.0297,0.028700000000000003
313,0.03130220204256342,PC9.DS8,0.0013,0.0065,0.031,0.035,0.0297,0.028500000000000004
314,0.016448617919364535,PC9.DS8,0.0013,0.006699999999999999,0.031,0.035,0.0297,0.028300000000000006
315,0.060518891995033006,PC9.DS8,0.0013,0.0069,0.031,0.035,0.0297,0.028100000000000003
316,0.007488166850884339,PC9.DS8,0.0013,0.0070999999999999995,0.031,0.035,0.0297,0.027900000000000005
317,0.03948321731901717,PC9.DS8,0.0013,0.0073,0.031,0.035,0.0297,0.027700000000000002
318,0.0016401846451891394,PC9.DS8,0.0013,0.0075,0.031,0.035,0.0297,0.027500000000000004
319,0.001062903965380223,PC9.DS8,0.0015,0.0055,0.031,0.035,0.0295,0.029500000000000005
320,0.000427575534912364,PC9.DS8,0.0015,0.005699999999999999,0.031,0.035,0.0295,0.029300000000000003
321,0.0031121063729413374,PC9.DS8,0.0015,0.0059,0.031,0.035,0.0295,0.029100000000000004
322,0.0012656955244662192,PC9.DS8,0.0015,0.0060999999999999995,0.031,0.035,0.0295,0.028900000000000002
323,1.7592056197403217e-05,PC9.DS8,0.0015,0.0063,0.031,0.035,0.0295,0.028700000000000003
324,4.267231961619057e-05,PC9.DS8,0.0015,0.0065,0.031,0.035,0.0295,0.028500000000000004
325,0.0035137507580068656,PC9.DS8,0.0015,0.006699999999999999,0.031,0.035,0.0295,0.028300000000000006
326,0.009949819401846796,PC9.DS8,0.0015,0.0069,0.031,0.035,0.0295,0.028100000000000003
327,0.002202475216281378,PC9.DS8,0.0015,0.0070999999999999995,0.031,0.035,0.0295,0.027900000000000005
328,0.0007381339987259812,PC9.DS8,0.0015,0.0073,0.031,0.035,0.0295,0.027700000000000002
329,0.000267226312240716,PC9.DS8,0.0015,0.0075,0.031,0.035,0.0295,0.027500000000000004
330,6.592972328218844e-07,PC9.DS8,0.0005,0.0055,0.032,0.031,0.0315,0.025500000000000002
331,3.3891366327814537e-05,PC9.DS8,0.0005,0.005699999999999999,0.032,0.031,0.0315,0.0253
332,0.002890994487162462,PC9.DS8,0.0005,0.0059,0.032,0.031,0.0315,0.0251
333,0.001989732716521464,PC9.DS8,0.0005,0.0060999999999999995,0.032,0.031,0.0315,0.0249
334,0.0031022914851469136,PC9.DS8,0.0005,0.0063,0.032,0.031,0.0315,0.0247
335,0.03892875320576552,PC9.DS8,0.0005,0.0065,0.032,0.031,0.0315,0.0245
336,0.010092095380470997,PC9.DS8,0.0005,0.006699999999999999,0.032,0.031,0.0315,0.024300000000000002
337,2.489478669463014e-05,PC9.DS8,0.0005,0.0069,0.032,0.031,0.0315,0.0241
338,0.01683407327834288,PC9.DS8,0.0005,0.0070999999999999995,0.032,0.031,0.0315,0.0239
339,0.004854974656446851,PC9.DS8,0.0005,0.0073,0.032,0.031,0.0315,0.0237
340,0.0001802531795107438,PC9.DS8,0.0005,0.0075,0.032,0.031,0.0315,0.0235
341,0.0014600453810100914,PC9.DS8,0.0007,0.0055,0.032,0.031,0.0313,0.025500000000000002
342,0.0013649612542909768,PC9.DS8,0.0007,0.005699999999999999,0.032,0.031,0.0313,0.0253
343,0.00048261654877988937,PC9.DS8,0.0007,0.0059,0.032,0.031,0.0313,0.0251
344,0.027791453832041856,PC9.DS8,0.0007,0.0060999999999999995,0.032,0.031,0.0313,0.0249
345,0.0015268497922834453,PC9.DS8,0.0007,0.0063,0.032,0.031,0.0313,0.0247
346,0.00889680935300543,PC9.DS8,0.0007,0.0065,0.032,0.031,0.0313,0.0245
347,0.0003395706356293989,PC9.DS8,0.0007,0.006699999999999999,0.032,0.031,0.0313,0.024300000000000002
348,0.006485749056933738,PC9.DS8,0.0007,0.0069,0.032,0.031,0.0313,0.0241
349,0.003969027935536892,PC9.DS8,0.0007,0.0070999999999999995,0.032,0.031,0.0313,0.0239
350,0.0507984247087909,PC9.DS8,0.0007,0.0073,0.032,0.031,0.0313,0.0237
351,0.003560362205371697,PC9.DS8,0.0007,0.0075,0.032,0.031,0.0313,0.0235
352,0.004854974656446851,PC9.DS8,0.0009,0.0055,0.032,0.031,0.0311,0.025500000000000002
353,0.00648876914922815,PC9.DS8,0.0009,0.005699999999999999,0.032,0.031,0.0311,0.0253
354,0.015512335656231252,PC9.DS8,0.0009,0.0059,0.032,0.031,0.0311,0.0251
355,0.005665107945044097,PC9.DS8,0.0009,0.0060999999999999995,0.032,0.031,0.0311,0.0249
356,0.02274469367287289,PC9.DS8,0.0009,0.0063,0.032,0.031,0.0311,0.0247
357,0.0005514113239428188,PC9.DS8,0.0009,0.0065,0.032,0.031,0.0311,0.0245
358,0.00035452019190768764,PC9.DS8,0.0009,0.006699999999999999,0.032,0.031,0.0311,0.024300000000000002
359,0.03694125990684913,PC9.DS8,0.0009,0.0069,0.032,0.031,0.0311,0.0241
360,0.005685115183696886,PC9.DS8,0.0009,0.0070999999999999995,0.032,0.031,0.0311,0.0239
361,0.01009940896831854,PC9.DS8,0.0009,0.0073,0.032,0.031,0.0311,0.0237
362,0.23508336520714646,PC9.DS8,0.0009,0.0075,0.032,0.031,0.0311,0.0235
363,0.000872034023878584,PC9.DS8,0.0011,0.0055,0.032,0.031,0.0309,0.025500000000000002
364,0.004466558405542334,PC9.DS8,0.0011,0.005699999999999999,0.032,0.031,0.0309,0.0253
365,0.007021986527701694,PC9.DS8,0.0011,0.0059,0.032,0.031,0.0309,0.0251
366,0.0014141282379395487,PC9.DS8,0.0011,0.0060999999999999995,0.032,0.031,0.0309,0.0249
367,0.0005809707148514046,PC9.DS8,0.0011,0.0063,0.032,0.031,0.0309,0.0247
368,0.006599230512792675,PC9.DS8,0.0011,0.0065,0.032,0.031,0.0309,0.0245
369,0.05969190911942252,PC9.DS8,0.0011,0.006699999999999999,0.032,0.031,0.0309,0.024300000000000002
370,0.03827632918337345,PC9.DS8,0.0011,0.0069,0.032,0.031,0.0309,0.0241
371,0.2492539061753122,PC9.DS8,0.0011,0.0070999999999999995,0.032,0.031,0.0309,0.0239
372,0.03913254543501735,PC9.DS8,0.0011,0.0073,0.032,0.031,0.0309,0.0237
373,0.018953632699779756,PC9.DS8,0.0011,0.0075,0.032,0.031,0.0309,0.0235
374,0.004458107235081628,PC9.DS8,0.0013,0.0055,0.032,0.031,0.0307,0.025500000000000002
375,0.011058727299210997,PC9.DS8,0.0013,0.005699999999999999,0.032,0.031,0.0307,0.0253
376,0.026056286055491956,PC9.DS8,0.0013,0.0059,0.032,0.031,0.0307,0.0251
377,0.0018538586172332718,PC9.DS8,0.0013,0.0060999999999999995,0.032,0.031,0.0307,0.0249
378,0.00032964801941790916,PC9.DS8,0.0013,0.0063,0.032,0.031,0.0307,0.0247
379,0.010890065528233704,PC9.DS8,0.0013,0.0065,0.032,0.031,0.0307,0.0245
380,0.01747588227687383,PC9.DS8,0.0013,0.006699999999999999,0.032,0.031,0.0307,0.024300000000000002
381,0.01867000628451066,PC9.DS8,0.0013,0.0069,0.032,0.031,0.0307,0.0241
382,0.003472766328861151,PC9.DS8,0.0013,0.0070999999999999995,0.032,0.031,0.0307,0.0239
383,0.0006812888377876289,PC9.DS8,0.0013,0.0073,0.032,0.031,0.0307,0.0237
384,0.01475691732434688,PC9.DS8,0.0013,0.0075,0.032,0.031,0.0307,0.0235
385,0.0011033938296087962,PC9.DS8,0.0015,0.0055,0.032,0.031,0.0305,0.025500000000000002
386,1.043342578399789e-06,PC9.DS8,0.0015,0.005699999999999999,0.032,0.031,0.0305,0.0253
387,2.1997602370997795e-05,PC9.DS8,0.0015,0.0059,0.032,0.031,0.0305,0.0251
388,0.001163963367843801,PC9.DS8,0.0015,0.0060999999999999995,0.032,0.031,0.0305,0.0249
389,3.6676818749298705e-05,PC9.DS8,0.0015,0.0063,0.032,0.031,0.0305,0.0247
390,0.003114423714243686,PC9.DS8,0.0015,0.0065,0.032,0.031,0.0305,0.0245
391,0.015823735407534418,PC9.DS8,0.0015,0.006699999999999999,0.032,0.031,0.0305,0.024300000000000002
392,0.0005411443495642322,PC9.DS8,0.0015,0.0069,0.032,0.031,0.0305,0.0241
393,0.00032769879913954465,PC9.DS8,0.0015,0.0070999999999999995,0.032,0.031,0.0305,0.0239
394,8.511946697219612e-05,PC9.DS8,0.0015,0.0073,0.032,0.031,0.0305,0.0237
395,0.010846757686900752,PC9.DS8,0.0015,0.0075,0.032,0.031,0.0305,0.0235
396,0.002734138464728979,PC9.DS8,0.0005,0.0055,0.032,0.032,0.0315,0.026500000000000003
397,0.0002973073250552098,PC9.DS8,0.0005,0.005699999999999999,0.032,0.032,0.0315,0.0263
398,0.11789366911492402,PC9.DS8,0.0005,0.0059,0.032,0.032,0.0315,0.0261
399,0.001906393096438005,PC9.DS8,0.0005,0.0060999999999999995,0.032,0.032,0.0315,0.0259
400,0.003988725701679903,PC9.DS8,0.0005,0.0063,0.032,0.032,0.0315,0.0257
401,0.0017524844780171613,PC9.DS8,0.0005,0.0065,0.032,0.032,0.0315,0.025500000000000002
402,0.004379504432546173,PC9.DS8,0.0005,0.006699999999999999,0.032,0.032,0.0315,0.025300000000000003
403,0.011616366293061252,PC9.DS8,0.0005,0.0069,0.032,0.032,0.0315,0.0251
404,0.15126154337518102,PC9.DS8,0.0005,0.0070999999999999995,0.032,0.032,0.0315,0.024900000000000002
405,0.007922371555696178,PC9.DS8,0.0005,0.0073,0.032,0.032,0.0315,0.0247
406,0.0002009255154079977,PC9.DS8,0.0005,0.0075,0.032,0.032,0.0315,0.0245
407,0.0007848909054166026,PC9.DS8,0.0007,0.0055,0.032,0.032,0.0313,0.026500000000000003
408,0.002697411549918412,PC9.DS8,0.0007,0.005699999999999999,0.032,0.032,0.0313,0.0263
409,0.0006842982162206662,PC9.DS8,0.0007,0.0059,0.032,0.032,0.0313,0.0261
410,0.00030642141774492716,PC9.DS8,0.0007,0.0060999999999999995,0.032,0.032,0.0313,0.0259
411,0.00017098718037190916,PC9.DS8,0.0007,0.0063,0.032,0.032,0.0313,0.0257
412,0.025493573797339013,PC9.DS8,0.0007,0.0065,0.032,0.032,0.0313,0.025500000000000002
413,0.0010502087783638597,PC9.DS8,0.0007,0.006699999999999999,0.032,0.032,0.0313,0.025300000000000003
414,0.03955159683420414,PC9.DS8,0.0007,0.0069,0.032,0.032,0.0313,0.0251
415,0.025773659263169265,PC9.DS8,0.0007,0.0070999999999999995,0.032,0.032,0.0313,0.024900000000000002
416,0.011616366293061252,PC9.DS8,0.0007,0.0073,0.032,0.032,0.0313,0.0247
417,0.00023547779510268242,PC9.DS8,0.0007,0.0075,0.032,0.032,0.0313,0.0245
418,0.0002689549824605758,PC9.DS8,0.0009,0.0055,0.032,0.032,0.0311,0.026500000000000003
419,0.00014562991305428868,PC9.DS8,0.0009,0.005699999999999999,0.032,0.032,0.0311,0.0263
420,0.0282390063539777,PC9.DS8,0.0009,0.0059,0.032,0.032,0.0311,0.0261
421,0.0026946554776087943,PC9.DS8,0.0009,0.0060999999999999995,0.032,0.032,0.0311,0.0259
422,0.0003933218623571317,PC9.DS8,0.0009,0.0063,0.032,0.032,0.0311,0.0257
423,0.018231498493715765,PC9.DS8,0.0009,0.0065,0.032,0.032,0.0311,0.025500000000000002
424,0.0028661703017507627,PC9.DS8,0.0009,0.006699999999999999,0.032,0.032,0.0311,0.025300000000000003
425,0.03518794076141358,PC9.DS8,0.0009,0.0069,0.032,0.032,0.0311,0.0251
426,0.007929527216339802,PC9.DS8,0.0009,0.0070999999999999995,0.032,0.032,0.0311,0.024900000000000002
427,0.01280297929317591,PC9.DS8,0.0009,0.0073,0.032,0.032,0.0311,0.0247
428,0.034101257970548575,PC9.DS8,0.0009,0.0075,0.032,0.032,0.0311,0.0245
429,0.0010244406553872655,PC9.DS8,0.0011,0.0055,0.032,0.032,0.0309,0.026500000000000003
430,0.0006596647890328246,PC9.DS8,0.0011,0.005699999999999999,0.032,0.032,0.0309,0.0263
431,0.044296573068913186,PC9.DS8,0.0011,0.0059,0.032,0.032,0.0309,0.0261
432,0.005726215913046488,PC9.DS8,0.0011,0.0060999999999999995,0.032,0.032,0.0309,0.0259
433,0.027046288350121316,PC9.DS8,0.0011,0.0063,0.032,0.032,0.0309,0.0257
434,0.15625856113165168,PC9.DS8,0.0011,0.0065,0.032,0.032,0.0309,0.025500000000000002
435,0.010754079919566287,PC9.DS8,0.0011,0.006699999999999999,0.032,0.032,0.0309,0.025300000000000003
436,0.2364210105820186,PC9.DS8,0.0011,0.0069,0.032,0.032,0.0309,0.0251
437,0.008516413453047584,PC9.DS8,0.0011,0.0070999999999999995,0.032,0.032,0.0309,0.024900000000000002
438,0.052676523287555954,PC9.DS8,0.0011,0.0073,0.032,0.032,0.0309,0.0247
439,0.005156640478404893,PC9.DS8,0.0011,0.0075,0.032,0.032,0.0309,0.0245
440,0.002527634859930714,PC9.DS8,0.0013,0.0055,0.032,0.032,0.0307,0.026500000000000003
441,0.013253854705576572,PC9.DS8,0.0013,0.005699999999999999,0.032,0.032,0.0307,0.0263
442,0.00021289427713367577,PC9.DS8,0.0013,0.0059,0.032,0.032,0.0307,0.0261
443,0.0013480377716054833,PC9.DS8,0.0013,0.0060999999999999995,0.032,0.032,0.0307,0.0259
444,0.021783850862125774,PC9.DS8,0.0013,0.0063,0.032,0.032,0.0307,0.0257
445,0.02872002067258278,PC9.DS8,0.0013,0.0065,0.032,0.032,0.0307,0.025500000000000002
446,0.0006278499096442446,PC9.DS8,0.0013,0.006699999999999999,0.032,0.032,0.0307,0.025300000000000003
447,0.09965867068009579,PC9.DS8,0.0013,0.0069,0.032,0.032,0.0307,0.0251
448,0.0009393622195744518,PC9.DS8,0.0013,0.0070999999999999995,0.032,0.032,0.0307,0.024900000000000002
449,0.04745806290104792,PC9.DS8,0.0013,0.0073,0.032,0.032,0.0307,0.0247
450,0.023110910651430488,PC9.DS8,0.0013,0.0075,0.032,0.032,0.0307,0.0245
451,0.001384357617988041,PC9.DS8,0.0015,0.0055,0.032,0.032,0.0305,0.026500000000000003
452,0.002045702313271161,PC9.DS8,0.0015,0.005699999999999999,0.032,0.032,0.0305,0.0263
453,0.00036519717731187855,PC9.DS8,0.0015,0.0059,0.032,0.032,0.0305,0.0261
454,0.0013110198895731455,PC9.DS8,0.0015,0.0060999999999999995,0.032,0.032,0.0305,0.0259
455,9.231774893309865e-06,PC9.DS8,0.0015,0.0063,0.032,0.032,0.0305,0.0257
456,0.00047280106491040893,PC9.DS8,0.0015,0.0065,0.032,0.032,0.0305,0.025500000000000002
457,0.000856484816171405,PC9.DS8,0.0015,0.006699999999999999,0.032,0.032,0.0305,0.025300000000000003
458,0.0013975909454780446,PC9.DS8,0.0015,0.0069,0.032,0.032,0.0305,0.0251
459,0.00781130415829636,PC9.DS8,0.0015,0.0070999999999999995,0.032,0.032,0.0305,0.024900000000000002
460,0.0018278465949206038,PC9.DS8,0.0015,0.0073,0.032,0.032,0.0305,0.0247
461,0.007776504806499738,PC9.DS8,0.0015,0.0075,0.032,0.032,0.0305,0.0245
462,8.77220476182018e-09,PC9.DS8,0.0005,0.0055,0.032,0.033,0.0315,0.027500000000000004
463,0.0033294587686623885,PC9.DS8,0.0005,0.005699999999999999,0.032,0.033,0.0315,0.0273
464,0.0008205740810354741,PC9.DS8,0.0005,0.0059,0.032,0.033,0.0315,0.027100000000000003
465,0.005960515173683461,PC9.DS8,0.0005,0.0060999999999999995,0.032,0.033,0.0315,0.0269
466,0.0005836672224541576,PC9.DS8,0.0005,0.0063,0.032,0.033,0.0315,0.0267
467,1.3342894103184123e-05,PC9.DS8,0.0005,0.0065,0.032,0.033,0.0315,0.026500000000000003
468,0.0022353880366722126,PC9.DS8,0.0005,0.006699999999999999,0.032,0.033,0.0315,0.026300000000000004
469,0.003929714301829446,PC9.DS8,0.0005,0.0069,0.032,0.033,0.0315,0.0261
470,2.8741173995714478e-05,PC9.DS8,0.0005,0.0070999999999999995,0.032,0.033,0.0315,0.025900000000000003
471,0.020007501377620644,PC9.DS8,0.0005,0.0073,0.032,0.033,0.0315,0.0257
472,4.6904469726769535e-05,PC9.DS8,0.0005,0.0075,0.032,0.033,0.0315,0.025500000000000002
473,0.001213814385431813,PC9.DS8,0.0007,0.0055,0.032,0.033,0.0313,0.027500000000000004
474,0.0023508505427737325,PC9.DS8,0.0007,0.005699999999999999,0.032,0.033,0.0313,0.0273
475,0.0001938194501679666,PC9.DS8,0.0007,0.0059,0.032,0.033,0.0313,0.027100000000000003
476,0.001834580820085021,PC9.DS8,0.0007,0.0060999999999999995,0.032,0.033,0.0313,0.0269
477,0.0006933976898232562,PC9.DS8,0.0007,0.0063,0.032,0.033,0.0313,0.0267
478,0.0006757755590172534,PC9.DS8,0.0007,0.0065,0.032,0.033,0.0313,0.026500000000000003
479,0.00013863744876930844,PC9.DS8,0.0007,0.006699999999999999,0.032,0.033,0.0313,0.026300000000000004
480,0.001197947211177505,PC9.DS8,0.0007,0.0069,0.032,0.033,0.0313,0.0261
481,0.0003449967865235346,PC9.DS8,0.0007,0.0070999999999999995,0.032,0.033,0.0313,0.025900000000000003
482,6.93793348436339e-05,PC9.DS8,0.0007,0.0073,0.032,0.033,0.0313,0.0257
483,0.011467468066867473,PC9.DS8,0.0007,0.0075,0.032,0.033,0.0313,0.025500000000000002
484,0.00039869738859321977,PC9.DS8,0.0009,0.0055,0.032,0.033,0.0311,0.027500000000000004
485,0.0010786315429415444,PC9.DS8,0.0009,0.005699999999999999,0.032,0.033,0.0311,0.0273
486,0.051348430437153106,PC9.DS8,0.0009,0.0059,0.032,0.033,0.0311,0.027100000000000003
487,0.035470441732881455,PC9.DS8,0.0009,0.0060999999999999995,0.032,0.033,0.0311,0.0269
488,0.020220493171728426,PC9.DS8,0.0009,0.0063,0.032,0.033,0.0311,0.0267
489,0.46844897551354175,PC9.DS8,0.0009,0.0065,0.032,0.033,0.0311,0.026500000000000003
490,0.0574610899306319,PC9.DS8,0.0009,0.006699999999999999,0.032,0.033,0.0311,0.026300000000000004
491,0.0020050675061887425,PC9.DS8,0.0009,0.0069,0.032,0.033,0.0311,0.0261
492,0.014391759806118724,PC9.DS8,0.0009,0.0070999999999999995,0.032,0.033,0.0311,0.025900000000000003
493,0.00020934697979721538,PC9.DS8,0.0009,0.0073,0.032,0.033,0.0311,0.0257
494,0.008751229701259472,PC9.DS8,0.0009,0.0075,0.032,0.033,0.0311,0.025500000000000002
495,0.0033662966136595134,PC9.DS8,0.0011,0.0055,0.032,0.033,0.0309,0.027500000000000004
496,0.0026075801377389153,PC9.DS8,0.0011,0.005699999999999999,0.032,0.033,0.0309,0.0273
497,0.00013919679475534445,PC9.DS8,0.0011,0.0059,0.032,0.033,0.0309,0.027100000000000003
498,0.005812122421961145,PC9.DS8,0.0011,0.0060999999999999995,0.032,0.033,0.0309,0.0269
499,0.013668222227715361,PC9.DS8,0.0011,0.0063,0.032,0.033,0.0309,0.0267
500,0.04703617246050282,PC9.DS8,0.0011,0.0065,0.032,0.033,0.0309,0.026500000000000003
501,0.07278706137010965,PC9.DS8,0.0011,0.006699999999999999,0.032,0.033,0.0309,0.026300000000000004
502,0.07223575398086866,PC9.DS8,0.0011,0.0069,0.032,0.033,0.0309,0.0261
503,0.0012240466529223348,PC9.DS8,0.0011,0.0070999999999999995,0.032,0.033,0.0309,0.025900000000000003
504,0.17171199040061058,PC9.DS8,0.0011,0.0073,0.032,0.033,0.0309,0.0257
505,0.05940056176187064,PC9.DS8,0.0011,0.0075,0.032,0.033,0.0309,0.025500000000000002
506,0.0023104324982309785,PC9.DS8,0.0013,0.0055,0.032,0.033,0.0307,0.027500000000000004
507,0.007016339872979009,PC9.DS8,0.0013,0.005699999999999999,0.032,0.033,0.0307,0.0273
508,0.043989658897294906,PC9.DS8,0.0013,0.0059,0.032,0.033,0.0307,0.027100000000000003
509,0.0026903006486998517,PC9.DS8,0.0013,0.0060999999999999995,0.032,0.033,0.0307,0.0269
510,0.0013480377716054833,PC9.DS8,0.0013,0.0063,0.032,0.033,0.0307,0.0267
511,0.003230286027164721,PC9.DS8,0.0013,0.0065,0.032,0.033,0.0307,0.026500000000000003
512,2.3643387716625814e-05,PC9.DS8,0.0013,0.006699999999999999,0.032,0.033,0.0307,0.026300000000000004
513,0.04000465334654857,PC9.DS8,0.0013,0.0069,0.032,0.033,0.0307,0.0261
514,0.00580091336013635,PC9.DS8,0.0013,0.0070999999999999995,0.032,0.033,0.0307,0.025900000000000003
515,0.017376819430176032,PC9.DS8,0.0013,0.0073,0.032,0.033,0.0307,0.0257
516,0.0011135681766635248,PC9.DS8,0.0013,0.0075,0.032,0.033,0.0307,0.025500000000000002
517,0.0005076994305272955,PC9.DS8,0.0015,0.0055,0.032,0.033,0.0305,0.027500000000000004
518,0.0014896930830328905,PC9.DS8,0.0015,0.005699999999999999,0.032,0.033,0.0305,0.0273
519,6.146546810447427e-05,PC9.DS8,0.0015,0.0059,0.032,0.033,0.0305,0.027100000000000003
520,0.009272960371111645,PC9.DS8,0.0015,0.0060999999999999995,0.032,0.033,0.0305,0.0269
521,0.0015430114198802982,PC9.DS8,0.0015,0.0063,0.032,0.033,0.0305,0.0267
522,0.00040486735069940013,PC9.DS8,0.0015,0.0065,0.032,0.033,0.0305,0.026500000000000003
523,1.0262361099589677e-05,PC9.DS8,0.0015,0.006699999999999999,0.032,0.033,0.0305,0.026300000000000004
524,0.11310855333803968,PC9.DS8,0.0015,0.0069,0.032,0.033,0.0305,0.0261
525,0.001979446395884736,PC9.DS8,0.0015,0.0070999999999999995,0.032,0.033,0.0305,0.025900000000000003
526,1.3100733622532327e-06,PC9.DS8,0.0015,0.0073,0.032,0.033,0.0305,0.0257
527,0.0003293910882550241,PC9.DS8,0.0015,0.0075,0.032,0.033,0.0305,0.025500000000000002
528,0.0014244117111010084,PC9.DS8,0.0005,0.0055,0.032,0.034,0.0315,0.028500000000000004
529,0.0013811705262724147,PC9.DS8,0.0005,0.005699999999999999,0.032,0.034,0.0315,0.028300000000000002
530,0.0002938136667734419,PC9.DS8,0.0005,0.0059,0.032,0.034,0.0315,0.028100000000000003
531,9.132665108020378e-06,PC9.DS8,0.0005,0.0060999999999999995,0.032,0.034,0.0315,0.0279
532,0.00015949852755255088,PC9.DS8,0.0005,0.0063,0.032,0.034,0.0315,0.027700000000000002
533,9.535333289172266e-06,PC9.DS8,0.0005,0.0065,0.032,0.034,0.0315,0.027500000000000004
534,0.13021753012113338,PC9.DS8,0.0005,0.006699999999999999,0.032,0.034,0.0315,0.027300000000000005
535,0.00016187651685236904,PC9.DS8,0.0005,0.0069,0.032,0.034,0.0315,0.027100000000000003
536,0.16401451370833245,PC9.DS8,0.0005,0.0070999999999999995,0.032,0.034,0.0315,0.026900000000000004
537,0.012112573824383974,PC9.DS8,0.0005,0.0073,0.032,0.034,0.0315,0.0267
538,0.006601007795503018,PC9.DS8,0.0005,0.0075,0.032,0.034,0.0315,0.026500000000000003
539,0.00036129728798821857,PC9.DS8,0.0007,0.0055,0.032,0.034,0.0313,0.028500000000000004
