,p-value,cell.line,DIP Rate,Division Rate,Death Rate,param.pair,Cell Line
3377,0.004604581199155301,not.assigned,0.0055,0.032,0.026500000000000003,3377,not.assigned
3378,0.0002973073250552098,not.assigned,0.005699999999999999,0.032,0.0263,3378,not.assigned
3379,0.0005857960911969623,not.assigned,0.0059,0.032,0.0261,3379,not.assigned
3380,0.19223328880631796,PC9-DS8,0.0060999999999999995,0.032,0.0259,3380,PC9-DS8.2
3381,0.023550747345076225,not.assigned,0.0063,0.032,0.0257,3381,not.assigned
3382,0.0005617720055954269,not.assigned,0.0065,0.032,0.025500000000000002,3382,not.assigned
3383,0.003208730977735859,not.assigned,0.006699999999999999,0.032,0.025300000000000003,3383,not.assigned
3384,0.0021636998414872226,not.assigned,0.0069,0.032,0.0251,3384,not.assigned
3385,0.007922371555696178,not.assigned,0.0070999999999999995,0.032,0.024900000000000002,3385,not.assigned
3386,0.024622933148029134,not.assigned,0.0073,0.032,0.0247,3386,not.assigned
3387,0.020690493504266588,not.assigned,0.0075,0.032,0.0245,3387,not.assigned
3388,0.0028082316984759386,not.assigned,0.0055,0.032,0.026500000000000003,3388,not.assigned
3389,9.787368873327226e-06,not.assigned,0.005699999999999999,0.032,0.0263,3389,not.assigned
3390,0.00394935381646866,not.assigned,0.0059,0.032,0.0261,3390,not.assigned
3391,0.1300960302683522,PC9-DS8,0.0060999999999999995,0.032,0.0259,3391,PC9-DS8.2
3392,0.01445083372980883,not.assigned,0.0063,0.032,0.0257,3392,not.assigned
3393,0.007728428313760344,not.assigned,0.0065,0.032,0.025500000000000002,3393,not.assigned
3394,0.020512322460614657,not.assigned,0.006699999999999999,0.032,0.025300000000000003,3394,not.assigned
3395,0.00042068773360855703,not.assigned,0.0069,0.032,0.0251,3395,not.assigned
3396,0.00033409093275045266,not.assigned,0.0070999999999999995,0.032,0.024900000000000002,3396,not.assigned
3397,0.02122975427566897,not.assigned,0.0073,0.032,0.0247,3397,not.assigned
3398,0.00012686532311026764,not.assigned,0.0075,0.032,0.0245,3398,not.assigned
3399,0.014619677421098251,not.assigned,0.0055,0.032,0.026500000000000003,3399,not.assigned
3400,0.0032651429701667217,not.assigned,0.005699999999999999,0.032,0.0263,3400,not.assigned
3401,0.019909715939165167,not.assigned,0.0059,0.032,0.0261,3401,not.assigned
3402,0.007193271914388622,not.assigned,0.0060999999999999995,0.032,0.0259,3402,not.assigned
3403,9.451404979133846e-06,not.assigned,0.0063,0.032,0.0257,3403,not.assigned
3404,0.022712011812024705,not.assigned,0.0065,0.032,0.025500000000000002,3404,not.assigned
3405,0.10610065277515596,PC9-DS8,0.006699999999999999,0.032,0.025300000000000003,3405,PC9-DS8.2
3406,0.14253397290005426,PC9-DS8,0.0069,0.032,0.0251,3406,PC9-DS8.2
3407,0.01154284553719476,not.assigned,0.0070999999999999995,0.032,0.024900000000000002,3407,not.assigned
3408,0.04697669790988393,not.assigned,0.0073,0.032,0.0247,3408,not.assigned
3409,0.034101257970548575,not.assigned,0.0075,0.032,0.0245,3409,not.assigned
3410,0.0207341556554137,not.assigned,0.0055,0.032,0.026500000000000003,3410,not.assigned
3411,0.0023066570341554508,not.assigned,0.005699999999999999,0.032,0.0263,3411,not.assigned
3412,6.851127005268508e-05,not.assigned,0.0059,0.032,0.0261,3412,not.assigned
3413,0.006213474520184778,not.assigned,0.0060999999999999995,0.032,0.0259,3413,not.assigned
3414,0.0013073769629922175,not.assigned,0.0063,0.032,0.0257,3414,not.assigned
3415,0.02147731021212285,not.assigned,0.0065,0.032,0.025500000000000002,3415,not.assigned
3416,0.00012404999120296873,not.assigned,0.006699999999999999,0.032,0.025300000000000003,3416,not.assigned
3417,0.022526124690628764,not.assigned,0.0069,0.032,0.0251,3417,not.assigned
3418,0.002333406205748653,not.assigned,0.0070999999999999995,0.032,0.024900000000000002,3418,not.assigned
3419,0.007172238696025156,not.assigned,0.0073,0.032,0.0247,3419,not.assigned
3420,0.14479721201385443,PC9-DS8,0.0075,0.032,0.0245,3420,PC9-DS8.2
3421,5.5644713573490945e-06,not.assigned,0.0055,0.032,0.026500000000000003,3421,not.assigned
3422,0.0018709784902036536,not.assigned,0.005699999999999999,0.032,0.0263,3422,not.assigned
3423,0.0022353880366722226,not.assigned,0.0059,0.032,0.0261,3423,not.assigned
3424,0.0003503516905592014,not.assigned,0.0060999999999999995,0.032,0.0259,3424,not.assigned
3425,0.006864888098096286,not.assigned,0.0063,0.032,0.0257,3425,not.assigned
3426,0.001075742323649898,not.assigned,0.0065,0.032,0.025500000000000002,3426,not.assigned
3427,3.9471090528039745e-05,not.assigned,0.006699999999999999,0.032,0.025300000000000003,3427,not.assigned
3428,0.006032069245438607,not.assigned,0.0069,0.032,0.0251,3428,not.assigned
3429,0.0013480377716054833,not.assigned,0.0070999999999999995,0.032,0.024900000000000002,3429,not.assigned
3430,0.026199291501877862,not.assigned,0.0073,0.032,0.0247,3430,not.assigned
3431,0.00016121712123263245,not.assigned,0.0075,0.032,0.0245,3431,not.assigned
3432,1.1693198862002963e-05,not.assigned,0.0055,0.033,0.027500000000000004,3432,not.assigned
3433,0.0028984177973809633,not.assigned,0.005699999999999999,0.033,0.0273,3433,not.assigned
3434,0.026441227744900236,not.assigned,0.0059,0.033,0.027100000000000003,3434,not.assigned
3435,0.000537762110810175,not.assigned,0.0060999999999999995,0.033,0.0269,3435,not.assigned
3436,0.001007819990498239,not.assigned,0.0063,0.033,0.0267,3436,not.assigned
3437,0.0003868713908310478,not.assigned,0.0065,0.033,0.026500000000000003,3437,not.assigned
3438,0.004854974656446851,not.assigned,0.006699999999999999,0.033,0.026300000000000004,3438,not.assigned
3439,0.0029474177303103247,not.assigned,0.0069,0.033,0.0261,3439,not.assigned
3440,2.6242051373968627e-05,not.assigned,0.0070999999999999995,0.033,0.025900000000000003,3440,not.assigned
3441,0.025794439614237996,not.assigned,0.0073,0.033,0.0257,3441,not.assigned
3442,1.1459266706638173e-06,not.assigned,0.0075,0.033,0.025500000000000002,3442,not.assigned
3443,0.012028567036728045,not.assigned,0.0055,0.033,0.027500000000000004,3443,not.assigned
3444,8.696750364450637e-05,not.assigned,0.005699999999999999,0.033,0.0273,3444,not.assigned
3445,0.0011879925463500899,not.assigned,0.0059,0.033,0.027100000000000003,3445,not.assigned
3446,0.0507984247087909,not.assigned,0.0060999999999999995,0.033,0.0269,3446,not.assigned
3447,0.06771688819520863,not.assigned,0.0063,0.033,0.0267,3447,not.assigned
3448,0.009663210030581064,not.assigned,0.0065,0.033,0.026500000000000003,3448,not.assigned
3449,0.0018538586172332718,not.assigned,0.006699999999999999,0.033,0.026300000000000004,3449,not.assigned
3450,0.0012225373244711601,not.assigned,0.0069,0.033,0.0261,3450,not.assigned
3451,0.0012107877723353485,not.assigned,0.0070999999999999995,0.033,0.025900000000000003,3451,not.assigned
3452,0.014309531816213134,not.assigned,0.0073,0.033,0.0257,3452,not.assigned
3453,0.0026758347522020907,not.assigned,0.0075,0.033,0.025500000000000002,3453,not.assigned
3454,0.0009104456878530789,not.assigned,0.0055,0.033,0.027500000000000004,3454,not.assigned
3455,0.0003844046530130856,not.assigned,0.005699999999999999,0.033,0.0273,3455,not.assigned
3456,0.018215300409877115,not.assigned,0.0059,0.033,0.027100000000000003,3456,not.assigned
3457,0.005334318570230778,not.assigned,0.0060999999999999995,0.033,0.0269,3457,not.assigned
3458,0.00211065888670579,not.assigned,0.0063,0.033,0.0267,3458,not.assigned
3459,0.013033757738960854,not.assigned,0.0065,0.033,0.026500000000000003,3459,not.assigned
3460,0.013790583975229994,not.assigned,0.006699999999999999,0.033,0.026300000000000004,3460,not.assigned
3461,0.0460160501569269,not.assigned,0.0069,0.033,0.0261,3461,not.assigned
3462,0.006032069245438607,not.assigned,0.0070999999999999995,0.033,0.025900000000000003,3462,not.assigned
3463,0.06368678909900152,not.assigned,0.0073,0.033,0.0257,3463,not.assigned
3464,0.044857092645872815,not.assigned,0.0075,0.033,0.025500000000000002,3464,not.assigned
3465,0.00038365747200257166,not.assigned,0.0055,0.033,0.027500000000000004,3465,not.assigned
3466,0.0035784298500358062,not.assigned,0.005699999999999999,0.033,0.0273,3466,not.assigned
3467,0.06554925804917425,not.assigned,0.0059,0.033,0.027100000000000003,3467,not.assigned
3468,0.014196682197852981,not.assigned,0.0060999999999999995,0.033,0.0269,3468,not.assigned
3469,0.07277469789831587,not.assigned,0.0063,0.033,0.0267,3469,not.assigned
3470,0.04233788054269714,not.assigned,0.0065,0.033,0.026500000000000003,3470,not.assigned
3471,0.006773427206147359,not.assigned,0.006699999999999999,0.033,0.026300000000000004,3471,not.assigned
3472,0.058855272785393487,not.assigned,0.0069,0.033,0.0261,3472,not.assigned
3473,0.005870980766611053,not.assigned,0.0070999999999999995,0.033,0.025900000000000003,3473,not.assigned
3474,0.0005233847744721962,not.assigned,0.0073,0.033,0.0257,3474,not.assigned
3475,0.08569843294953675,not.assigned,0.0075,0.033,0.025500000000000002,3475,not.assigned
3476,0.0020759322353749677,not.assigned,0.0055,0.033,0.027500000000000004,3476,not.assigned
3477,0.0018709784902036636,not.assigned,0.005699999999999999,0.033,0.0273,3477,not.assigned
3478,0.00024584135112176237,not.assigned,0.0059,0.033,0.027100000000000003,3478,not.assigned
3479,0.017750632729032708,not.assigned,0.0060999999999999995,0.033,0.0269,3479,not.assigned
3480,0.062278190174131436,not.assigned,0.0063,0.033,0.0267,3480,not.assigned
3481,0.033832034565795574,not.assigned,0.0065,0.033,0.026500000000000003,3481,not.assigned
3482,0.03338628814930666,not.assigned,0.006699999999999999,0.033,0.026300000000000004,3482,not.assigned
3483,0.008321570263537512,not.assigned,0.0069,0.033,0.0261,3483,not.assigned
3484,0.031191012584127823,not.assigned,0.0070999999999999995,0.033,0.025900000000000003,3484,not.assigned
3485,0.01633984846476744,not.assigned,0.0073,0.033,0.0257,3485,not.assigned
3486,0.00695022878256299,not.assigned,0.0075,0.033,0.025500000000000002,3486,not.assigned
3487,1.795661760153084e-05,not.assigned,0.0055,0.033,0.027500000000000004,3487,not.assigned
3488,0.0017033098176691848,not.assigned,0.005699999999999999,0.033,0.0273,3488,not.assigned
3489,0.00010032359870971593,not.assigned,0.0059,0.033,0.027100000000000003,3489,not.assigned
3490,0.0040443955589699295,not.assigned,0.0060999999999999995,0.033,0.0269,3490,not.assigned
3491,1.8948477872027745e-05,not.assigned,0.0063,0.033,0.0267,3491,not.assigned
3492,0.0016446503521462298,not.assigned,0.0065,0.033,0.026500000000000003,3492,not.assigned
3493,0.005523487522503883,not.assigned,0.006699999999999999,0.033,0.026300000000000004,3493,not.assigned
3494,3.137378735169674e-06,not.assigned,0.0069,0.033,0.0261,3494,not.assigned
3495,1.4417979022063859e-05,not.assigned,0.0070999999999999995,0.033,0.025900000000000003,3495,not.assigned
3496,0.00010129992983518772,not.assigned,0.0073,0.033,0.0257,3496,not.assigned
3497,0.0005211466833541995,not.assigned,0.0075,0.033,0.025500000000000002,3497,not.assigned
3498,0.008628863233863538,not.assigned,0.0055,0.034,0.028500000000000004,3498,not.assigned
3499,5.00401633317578e-05,not.assigned,0.005699999999999999,0.034,0.028300000000000002,3499,not.assigned
3500,0.002216460513700703,not.assigned,0.0059,0.034,0.028100000000000003,3500,not.assigned
3501,0.00237103846115416,not.assigned,0.0060999999999999995,0.034,0.0279,3501,not.assigned
3502,7.714327047789624e-05,not.assigned,0.0063,0.034,0.027700000000000002,3502,not.assigned
3503,0.004854974656446851,not.assigned,0.0065,0.034,0.027500000000000004,3503,not.assigned
3504,0.001879904675951527,not.assigned,0.006699999999999999,0.034,0.027300000000000005,3504,not.assigned
3505,6.309456743003931e-06,not.assigned,0.0069,0.034,0.027100000000000003,3505,not.assigned
3506,0.0005577105189976468,not.assigned,0.0070999999999999995,0.034,0.026900000000000004,3506,not.assigned
3507,0.00894243495875405,not.assigned,0.0073,0.034,0.0267,3507,not.assigned
3508,0.002466832613835769,not.assigned,0.0075,0.034,0.026500000000000003,3508,not.assigned
3509,5.297871233814057e-07,not.assigned,0.0055,0.034,0.028500000000000004,3509,not.assigned
3510,0.0010952715531716375,not.assigned,0.005699999999999999,0.034,0.028300000000000002,3510,not.assigned
3511,0.00760974360730006,not.assigned,0.0059,0.034,0.028100000000000003,3511,not.assigned
3512,0.003166496098136304,not.assigned,0.0060999999999999995,0.034,0.0279,3512,not.assigned
3513,0.005960515173683461,not.assigned,0.0063,0.034,0.027700000000000002,3513,not.assigned
3514,0.000981040019223047,not.assigned,0.0065,0.034,0.027500000000000004,3514,not.assigned
3515,0.030557191426874172,not.assigned,0.006699999999999999,0.034,0.027300000000000005,3515,not.assigned
3516,0.014873005095613637,not.assigned,0.0069,0.034,0.027100000000000003,3516,not.assigned
3517,0.000981040019223047,not.assigned,0.0070999999999999995,0.034,0.026900000000000004,3517,not.assigned
3518,0.00043305828127176976,not.assigned,0.0073,0.034,0.0267,3518,not.assigned
3519,0.011295835853691236,not.assigned,0.0075,0.034,0.026500000000000003,3519,not.assigned
3520,0.0026171504391553557,not.assigned,0.0055,0.034,0.028500000000000004,3520,not.assigned
3521,0.0012225373244711601,not.assigned,0.005699999999999999,0.034,0.028300000000000002,3521,not.assigned
3522,2.614615859314927e-05,not.assigned,0.0059,0.034,0.028100000000000003,3522,not.assigned
3523,1.416103968990592e-05,not.assigned,0.0060999999999999995,0.034,0.0279,3523,not.assigned
3524,0.03996743149679039,not.assigned,0.0063,0.034,0.027700000000000002,3524,not.assigned
3525,0.08627092066826124,not.assigned,0.0065,0.034,0.027500000000000004,3525,not.assigned
3526,0.009738651718924188,not.assigned,0.006699999999999999,0.034,0.027300000000000005,3526,not.assigned
3527,9.483499858621194e-05,not.assigned,0.0069,0.034,0.027100000000000003,3527,not.assigned
3528,0.16132292006736904,PC9-DS8,0.0070999999999999995,0.034,0.026900000000000004,3528,PC9-DS8.2
3529,0.002111244816704221,not.assigned,0.0073,0.034,0.0267,3529,not.assigned
3530,0.0017010443237224161,not.assigned,0.0075,0.034,0.026500000000000003,3530,not.assigned
3531,0.008347768001881655,not.assigned,0.0055,0.034,0.028500000000000004,3531,not.assigned
3532,0.004893731685723789,not.assigned,0.005699999999999999,0.034,0.028300000000000002,3532,not.assigned
3533,0.0003677780039697628,not.assigned,0.0059,0.034,0.028100000000000003,3533,not.assigned
3534,0.005228498022780432,not.assigned,0.0060999999999999995,0.034,0.0279,3534,not.assigned
3535,0.0005684529003032464,not.assigned,0.0063,0.034,0.027700000000000002,3535,not.assigned
3536,0.007399395482752817,not.assigned,0.0065,0.034,0.027500000000000004,3536,not.assigned
3537,0.005899205893705842,not.assigned,0.006699999999999999,0.034,0.027300000000000005,3537,not.assigned
3538,0.11260526519462356,PC9-DS8,0.0069,0.034,0.027100000000000003,3538,PC9-DS8.2
3539,0.006336654493289559,not.assigned,0.0070999999999999995,0.034,0.026900000000000004,3539,not.assigned
3540,0.008977718771201782,not.assigned,0.0073,0.034,0.0267,3540,not.assigned
3541,0.00029317358554518524,not.assigned,0.0075,0.034,0.026500000000000003,3541,not.assigned
3542,0.006888329173499395,not.assigned,0.0055,0.034,0.028500000000000004,3542,not.assigned
3543,0.040304218563016976,not.assigned,0.005699999999999999,0.034,0.028300000000000002,3543,not.assigned
3544,0.00045887919477360266,not.assigned,0.0059,0.034,0.028100000000000003,3544,not.assigned
3545,0.004936239214197219,not.assigned,0.0060999999999999995,0.034,0.0279,3545,not.assigned
3546,0.00857766996900158,not.assigned,0.0063,0.034,0.027700000000000002,3546,not.assigned
3547,0.015579801831756338,not.assigned,0.0065,0.034,0.027500000000000004,3547,not.assigned
3548,0.0067706092073444605,not.assigned,0.006699999999999999,0.034,0.027300000000000005,3548,not.assigned
3549,0.003739135317934986,not.assigned,0.0069,0.034,0.027100000000000003,3549,not.assigned
3550,0.03720752604570943,not.assigned,0.0070999999999999995,0.034,0.026900000000000004,3550,not.assigned
3551,0.0007926395504217245,not.assigned,0.0073,0.034,0.0267,3551,not.assigned
3552,0.022999248417102113,not.assigned,0.0075,0.034,0.026500000000000003,3552,not.assigned
3553,0.00036519717731187855,not.assigned,0.0055,0.034,0.028500000000000004,3553,not.assigned
3554,0.015607685433713847,not.assigned,0.005699999999999999,0.034,0.028300000000000002,3554,not.assigned
3555,0.0004744112760082686,not.assigned,0.0059,0.034,0.028100000000000003,3555,not.assigned
3556,5.873916497714623e-05,not.assigned,0.0060999999999999995,0.034,0.0279,3556,not.assigned
3557,5.072244018733491e-05,not.assigned,0.0063,0.034,0.027700000000000002,3557,not.assigned
3558,0.003181461908567051,not.assigned,0.0065,0.034,0.027500000000000004,3558,not.assigned
3559,1.4419280513652037e-06,not.assigned,0.006699999999999999,0.034,0.027300000000000005,3559,not.assigned
3560,6.589410938261064e-05,not.assigned,0.0069,0.034,0.027100000000000003,3560,not.assigned
3561,0.0024324223493879652,not.assigned,0.0070999999999999995,0.034,0.026900000000000004,3561,not.assigned
3562,7.337172816129837e-05,not.assigned,0.0073,0.034,0.0267,3562,not.assigned
3563,2.1524709853989424e-05,not.assigned,0.0075,0.034,0.026500000000000003,3563,not.assigned
3564,2.2242676497093812e-05,not.assigned,0.0055,0.035,0.029500000000000005,3564,not.assigned
3565,5.432724724270854e-06,not.assigned,0.005699999999999999,0.035,0.029300000000000003,3565,not.assigned
3566,0.0008653642575491675,not.assigned,0.0059,0.035,0.029100000000000004,3566,not.assigned
3567,0.0014339308874994404,not.assigned,0.0060999999999999995,0.035,0.028900000000000002,3567,not.assigned
3568,6.63326142504875e-05,not.assigned,0.0063,0.035,0.028700000000000003,3568,not.assigned
3569,0.0006842982162206662,not.assigned,0.0065,0.035,0.028500000000000004,3569,not.assigned
3570,5.499561768645278e-05,not.assigned,0.006699999999999999,0.035,0.028300000000000006,3570,not.assigned
3571,0.0337973027244733,not.assigned,0.0069,0.035,0.028100000000000003,3571,not.assigned
3572,0.00019720473435781688,not.assigned,0.0070999999999999995,0.035,0.027900000000000005,3572,not.assigned
3573,0.0038639950661928353,not.assigned,0.0073,0.035,0.027700000000000002,3573,not.assigned
3574,0.002352416744678586,not.assigned,0.0075,0.035,0.027500000000000004,3574,not.assigned
3575,7.259807312144687e-05,not.assigned,0.0055,0.035,0.029500000000000005,3575,not.assigned
3576,0.0020050675061887425,not.assigned,0.005699999999999999,0.035,0.029300000000000003,3576,not.assigned
3577,0.0008785374609312604,not.assigned,0.0059,0.035,0.029100000000000004,3577,not.assigned
3578,0.007169421888119025,not.assigned,0.0060999999999999995,0.035,0.028900000000000002,3578,not.assigned
3579,0.0033841169295203777,not.assigned,0.0063,0.035,0.028700000000000003,3579,not.assigned
3580,0.0005018448081193133,not.assigned,0.0065,0.035,0.028500000000000004,3580,not.assigned
3581,0.0034524764356416477,not.assigned,0.006699999999999999,0.035,0.028300000000000006,3581,not.assigned
3582,0.0020920944050652726,not.assigned,0.0069,0.035,0.028100000000000003,3582,not.assigned
3583,1.0465853758520636e-05,not.assigned,0.0070999999999999995,0.035,0.027900000000000005,3583,not.assigned
3584,0.053389469680203416,not.assigned,0.0073,0.035,0.027700000000000002,3584,not.assigned
3585,0.0003605385595346731,not.assigned,0.0075,0.035,0.027500000000000004,3585,not.assigned
3586,0.003230286027164721,not.assigned,0.0055,0.035,0.029500000000000005,3586,not.assigned
3587,0.003219563923456761,not.assigned,0.005699999999999999,0.035,0.029300000000000003,3587,not.assigned
3588,0.00290568796101106,not.assigned,0.0059,0.035,0.029100000000000004,3588,not.assigned
3589,0.002460121041816211,not.assigned,0.0060999999999999995,0.035,0.028900000000000002,3589,not.assigned
3590,0.0003395706356293989,not.assigned,0.0063,0.035,0.028700000000000003,3590,not.assigned
3591,0.04126414057536939,not.assigned,0.0065,0.035,0.028500000000000004,3591,not.assigned
3592,0.0015526826127926845,not.assigned,0.006699999999999999,0.035,0.028300000000000006,3592,not.assigned
3593,0.09082155083097077,not.assigned,0.0069,0.035,0.028100000000000003,3593,not.assigned
3594,0.008942194227342994,not.assigned,0.0070999999999999995,0.035,0.027900000000000005,3594,not.assigned
3595,2.6242051373968627e-05,not.assigned,0.0073,0.035,0.027700000000000002,3595,not.assigned
3596,0.0067706092073444605,not.assigned,0.0075,0.035,0.027500000000000004,3596,not.assigned
3597,0.001905550354101814,not.assigned,0.0055,0.035,0.029500000000000005,3597,not.assigned
3598,0.009200936360043401,not.assigned,0.005699999999999999,0.035,0.029300000000000003,3598,not.assigned
3599,0.0049829709511314,not.assigned,0.0059,0.035,0.029100000000000004,3599,not.assigned
3600,0.04224904291237291,not.assigned,0.0060999999999999995,0.035,0.028900000000000002,3600,not.assigned
3601,0.016325236238828665,not.assigned,0.0063,0.035,0.028700000000000003,3601,not.assigned
3602,0.0048511781935248865,not.assigned,0.0065,0.035,0.028500000000000004,3602,not.assigned
3603,0.01682901001856114,not.assigned,0.006699999999999999,0.035,0.028300000000000006,3603,not.assigned
3604,0.00028162065118820395,not.assigned,0.0069,0.035,0.028100000000000003,3604,not.assigned
3605,0.053389469680203416,not.assigned,0.0070999999999999995,0.035,0.027900000000000005,3605,not.assigned
3606,0.15842897376757575,PC9-DS8,0.0073,0.035,0.027700000000000002,3606,PC9-DS8.2
3607,0.04769385131852667,not.assigned,0.0075,0.035,0.027500000000000004,3607,not.assigned
3608,0.0008144304160831524,not.assigned,0.0055,0.035,0.029500000000000005,3608,not.assigned
3609,0.026271388567826626,not.assigned,0.005699999999999999,0.035,0.029300000000000003,3609,not.assigned
3610,0.00012877283333191764,not.assigned,0.0059,0.035,0.029100000000000004,3610,not.assigned
3611,0.05298872783292794,not.assigned,0.0060999999999999995,0.035,0.028900000000000002,3611,not.assigned
3612,0.016745066556181826,not.assigned,0.0063,0.035,0.028700000000000003,3612,not.assigned
3613,0.03130220204256342,not.assigned,0.0065,0.035,0.028500000000000004,3613,not.assigned
3614,0.016448617919364535,not.assigned,0.006699999999999999,0.035,0.028300000000000006,3614,not.assigned
3615,0.060518891995033006,not.assigned,0.0069,0.035,0.028100000000000003,3615,not.assigned
3616,0.007488166850884339,not.assigned,0.0070999999999999995,0.035,0.027900000000000005,3616,not.assigned
3617,0.03948321731901717,not.assigned,0.0073,0.035,0.027700000000000002,3617,not.assigned
3618,0.0016401846451891394,not.assigned,0.0075,0.035,0.027500000000000004,3618,not.assigned
3619,0.001062903965380223,not.assigned,0.0055,0.035,0.029500000000000005,3619,not.assigned
3620,0.000427575534912364,not.assigned,0.005699999999999999,0.035,0.029300000000000003,3620,not.assigned
3621,0.0031121063729413374,not.assigned,0.0059,0.035,0.029100000000000004,3621,not.assigned
3622,0.0012656955244662192,not.assigned,0.0060999999999999995,0.035,0.028900000000000002,3622,not.assigned
3623,1.7592056197403217e-05,not.assigned,0.0063,0.035,0.028700000000000003,3623,not.assigned
3624,4.267231961619057e-05,not.assigned,0.0065,0.035,0.028500000000000004,3624,not.assigned
3625,0.0035137507580068656,not.assigned,0.006699999999999999,0.035,0.028300000000000006,3625,not.assigned
3626,0.009949819401846796,not.assigned,0.0069,0.035,0.028100000000000003,3626,not.assigned
3627,0.002202475216281378,not.assigned,0.0070999999999999995,0.035,0.027900000000000005,3627,not.assigned
3628,0.0007381339987259812,not.assigned,0.0073,0.035,0.027700000000000002,3628,not.assigned
3629,0.000267226312240716,not.assigned,0.0075,0.035,0.027500000000000004,3629,not.assigned
3630,6.592972328218844e-07,not.assigned,0.0055,0.031,0.025500000000000002,3630,not.assigned
3631,3.3891366327814537e-05,not.assigned,0.005699999999999999,0.031,0.0253,3631,not.assigned
3632,0.002890994487162462,not.assigned,0.0059,0.031,0.0251,3632,not.assigned
3633,0.001989732716521464,not.assigned,0.0060999999999999995,0.031,0.0249,3633,not.assigned
3634,0.0031022914851469136,not.assigned,0.0063,0.031,0.0247,3634,not.assigned
3635,0.03892875320576552,not.assigned,0.0065,0.031,0.0245,3635,not.assigned
3636,0.010092095380470997,not.assigned,0.006699999999999999,0.031,0.024300000000000002,3636,not.assigned
3637,2.489478669463014e-05,not.assigned,0.0069,0.031,0.0241,3637,not.assigned
3638,0.01683407327834288,not.assigned,0.0070999999999999995,0.031,0.0239,3638,not.assigned
3639,0.004854974656446851,not.assigned,0.0073,0.031,0.0237,3639,not.assigned
3640,0.0001802531795107438,not.assigned,0.0075,0.031,0.0235,3640,not.assigned
3641,0.0014600453810100914,not.assigned,0.0055,0.031,0.025500000000000002,3641,not.assigned
3642,0.0013649612542909768,not.assigned,0.005699999999999999,0.031,0.0253,3642,not.assigned
3643,0.00048261654877988937,not.assigned,0.0059,0.031,0.0251,3643,not.assigned
3644,0.027791453832041856,not.assigned,0.0060999999999999995,0.031,0.0249,3644,not.assigned
3645,0.0015268497922834453,not.assigned,0.0063,0.031,0.0247,3645,not.assigned
3646,0.00889680935300543,not.assigned,0.0065,0.031,0.0245,3646,not.assigned
3647,0.0003395706356293989,not.assigned,0.006699999999999999,0.031,0.024300000000000002,3647,not.assigned
3648,0.006485749056933738,not.assigned,0.0069,0.031,0.0241,3648,not.assigned
3649,0.003969027935536892,not.assigned,0.0070999999999999995,0.031,0.0239,3649,not.assigned
3650,0.0507984247087909,not.assigned,0.0073,0.031,0.0237,3650,not.assigned
3651,0.003560362205371697,not.assigned,0.0075,0.031,0.0235,3651,not.assigned
3652,0.004854974656446851,not.assigned,0.0055,0.031,0.025500000000000002,3652,not.assigned
3653,0.00648876914922815,not.assigned,0.005699999999999999,0.031,0.0253,3653,not.assigned
3654,0.015512335656231252,not.assigned,0.0059,0.031,0.0251,3654,not.assigned
3655,0.005665107945044097,not.assigned,0.0060999999999999995,0.031,0.0249,3655,not.assigned
3656,0.02274469367287289,not.assigned,0.0063,0.031,0.0247,3656,not.assigned
3657,0.0005514113239428188,not.assigned,0.0065,0.031,0.0245,3657,not.assigned
3658,0.00035452019190768764,not.assigned,0.006699999999999999,0.031,0.024300000000000002,3658,not.assigned
3659,0.03694125990684913,not.assigned,0.0069,0.031,0.0241,3659,not.assigned
3660,0.005685115183696886,not.assigned,0.0070999999999999995,0.031,0.0239,3660,not.assigned
3661,0.01009940896831854,not.assigned,0.0073,0.031,0.0237,3661,not.assigned
3662,0.23508336520714646,PC9-DS8,0.0075,0.031,0.0235,3662,PC9-DS8.2
3663,0.000872034023878584,not.assigned,0.0055,0.031,0.025500000000000002,3663,not.assigned
3664,0.004466558405542334,not.assigned,0.005699999999999999,0.031,0.0253,3664,not.assigned
3665,0.007021986527701694,not.assigned,0.0059,0.031,0.0251,3665,not.assigned
3666,0.0014141282379395487,not.assigned,0.0060999999999999995,0.031,0.0249,3666,not.assigned
3667,0.0005809707148514046,not.assigned,0.0063,0.031,0.0247,3667,not.assigned
3668,0.006599230512792675,not.assigned,0.0065,0.031,0.0245,3668,not.assigned
3669,0.05969190911942252,not.assigned,0.006699999999999999,0.031,0.024300000000000002,3669,not.assigned
3670,0.03827632918337345,not.assigned,0.0069,0.031,0.0241,3670,not.assigned
3671,0.2492539061753122,PC9-DS8,0.0070999999999999995,0.031,0.0239,3671,PC9-DS8.2
3672,0.03913254543501735,not.assigned,0.0073,0.031,0.0237,3672,not.assigned
3673,0.018953632699779756,not.assigned,0.0075,0.031,0.0235,3673,not.assigned
3674,0.004458107235081628,not.assigned,0.0055,0.031,0.025500000000000002,3674,not.assigned
3675,0.011058727299210997,not.assigned,0.005699999999999999,0.031,0.0253,3675,not.assigned
3676,0.026056286055491956,not.assigned,0.0059,0.031,0.0251,3676,not.assigned
3677,0.0018538586172332718,not.assigned,0.0060999999999999995,0.031,0.0249,3677,not.assigned
3678,0.00032964801941790916,not.assigned,0.0063,0.031,0.0247,3678,not.assigned
3679,0.010890065528233704,not.assigned,0.0065,0.031,0.0245,3679,not.assigned
3680,0.01747588227687383,not.assigned,0.006699999999999999,0.031,0.024300000000000002,3680,not.assigned
